,F7,FT9,TP9,CP2,F8,F5,PO8,AF8
F7,0.4447513812154696,0.32044198895027626,0.0,0.0,0.0,0.1878453038674033,0.04696132596685083,0.0
FT9,0.31754874651810583,0.4178272980501393,0.0,0.0,0.019498607242339833,0.2116991643454039,0.033426183844011144,0.0
TP9,0.0,0.0,0.5072046109510087,0.0,0.25360230547550433,0.0,0.0,0.23919308357348704
CP2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.023728813559322035,0.2983050847457627,0.0,0.44745762711864406,0.0,0.0,0.2305084745762712
F5,0.20481927710843373,0.23493975903614459,0.0,0.0,0.0,0.5150602409638554,0.045180722891566265,0.0
PO8,0.0776255707762557,0.0547945205479452,0.0,0.0,0.0,0.0684931506849315,0.7990867579908676,0.0
AF8,0.0,0.0,0.32669322709163345,0.0,0.26294820717131473,0.0,0.0,0.4103585657370518
