,F7,FT9,TP9,TP10,FT10,F8,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
