,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.3434343434343434,0.30303030303030304,0.0,0.0,0.0,0.0,0.35353535353535354,0.0
F7,0.33707865168539325,0.3258426966292135,0.0,0.0,0.0,0.0,0.33707865168539325,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fp2,0.33980582524271846,0.2912621359223301,0.0,0.0,0.0,0.0,0.36893203883495146,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
