,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.35,0.0,0.2833333333333333,0.0,0.0,0.0,0.36666666666666664
P4,0.0,0.0,0.5081967213114754,0.0,0.0,0.4918032786885246,0.0,0.0
TP10,0.0,0.2714285714285714,0.0,0.35714285714285715,0.0,0.0,0.0,0.37142857142857144
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4745762711864407,0.0,0.0,0.5254237288135594,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.26506024096385544,0.0,0.3132530120481928,0.0,0.0,0.0,0.42168674698795183
