,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
F7,0.0,0.3815789473684211,0.23684210526315788,0.0,0.0,0.0,0.0,0.3815789473684211
P4,0.0,0.33962264150943394,0.32075471698113206,0.0,0.0,0.0,0.0,0.33962264150943394
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.23076923076923078,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.36,0.24,0.0,0.0,0.0,0.0,0.4
