,Fp1,F7,P4,TP10,CP2,F8,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.4878048780487805,0.0,0.5121951219512195,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
CP2,0.0,0.0,0.38181818181818183,0.0,0.6181818181818182,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
