,Fp1,FT9,P4,F8,Fp2,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3157894736842105,0.0,0.0,0.0,0.34210526315789475,0.34210526315789475,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.20634920634920634,0.0,0.0,0.0,0.4444444444444444,0.3492063492063492,0.0
F6,0.0,0.23214285714285715,0.0,0.0,0.0,0.39285714285714285,0.375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
