,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-rh,0.140625,0.0625,0.15625,0.140625,0.140625,0.15625,0.0625,0.140625
inferiorparietal-rh,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105
postcentral-rh,0.13636363636363635,0.06060606060606061,0.16666666666666666,0.13636363636363635,0.13636363636363635,0.16666666666666666,0.06060606060606061,0.13636363636363635
precentral-rh,0.140625,0.0625,0.15625,0.140625,0.140625,0.15625,0.0625,0.140625
superiorfrontal-lh,0.140625,0.0625,0.15625,0.140625,0.140625,0.15625,0.0625,0.140625
superiorfrontal-rh,0.13636363636363635,0.06060606060606061,0.16666666666666666,0.13636363636363635,0.13636363636363635,0.16666666666666666,0.06060606060606061,0.13636363636363635
superiorparietal-lh,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.10526315789473684,0.13157894736842105
superiorparietal-rh,0.140625,0.0625,0.15625,0.140625,0.140625,0.15625,0.0625,0.140625
