,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-rh,0.319672131147541,0.04918032786885246,0.0,0.14754098360655737,0.09016393442622951,0.2540983606557377,0.0,0.13934426229508196
inferiorparietal-rh,0.050724637681159424,0.3333333333333333,0.08695652173913043,0.050724637681159424,0.036231884057971016,0.050724637681159424,0.2463768115942029,0.14492753623188406
parsopercularis-lh,0.0,0.18292682926829268,0.7317073170731707,0.0,0.0,0.0,0.08536585365853659,0.0
postcentral-rh,0.19148936170212766,0.06382978723404255,0.0,0.23404255319148937,0.1276595744680851,0.2127659574468085,0.0,0.1702127659574468
superiorfrontal-lh,0.1518987341772152,0.0759493670886076,0.0,0.189873417721519,0.26582278481012656,0.17721518987341772,0.0,0.13924050632911392
superiorfrontal-rh,0.26229508196721313,0.04918032786885246,0.0,0.1721311475409836,0.09836065573770492,0.2786885245901639,0.0,0.13934426229508196
superiorparietal-lh,0.0,0.35555555555555557,0.06666666666666667,0.0,0.0,0.0,0.4111111111111111,0.16666666666666666
superiorparietal-rh,0.13533834586466165,0.13533834586466165,0.0,0.12781954887218044,0.09022556390977443,0.15037593984962405,0.12030075187969924,0.24060150375939848
