,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-rh,0.27631578947368424,0.05263157894736842,0.13157894736842105,0.11842105263157894,0.11842105263157894,0.13157894736842105,0.05263157894736842,0.11842105263157894
inferiorparietal-rh,0.05263157894736842,0.2631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.06315789473684211,0.11578947368421053
postcentral-rh,0.0661764705882353,0.07352941176470588,0.19117647058823528,0.15441176470588236,0.16176470588235295,0.19852941176470587,0.04411764705882353,0.11029411764705882
precentral-rh,0.06976744186046512,0.07751937984496124,0.17829457364341086,0.16279069767441862,0.17054263565891473,0.17829457364341086,0.046511627906976744,0.11627906976744186
superiorfrontal-lh,0.06870229007633588,0.07633587786259542,0.183206106870229,0.16030534351145037,0.16793893129770993,0.183206106870229,0.04580152671755725,0.11450381679389313
superiorfrontal-rh,0.06382978723404255,0.06382978723404255,0.1773049645390071,0.14184397163120568,0.14893617021276595,0.2695035460992908,0.03546099290780142,0.09929078014184398
superiorparietal-lh,0.08620689655172414,0.1206896551724138,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.13793103448275862
superiorparietal-rh,0.08490566037735849,0.09433962264150944,0.16037735849056603,0.1509433962264151,0.1509433962264151,0.16037735849056603,0.05660377358490566,0.14150943396226415
