,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1307471264367816,0.1221264367816092,0.09482758620689655,0.1307471264367816,0.1307471264367816,0.1307471264367816,0.12931034482758622,0.1307471264367816
inferiorparietal-rh,0.12863705972434916,0.12863705972434916,0.10107197549770292,0.12863705972434916,0.12863705972434916,0.12863705972434916,0.12710566615620214,0.12863705972434916
parsopercularis-lh,0.12548262548262548,0.12548262548262548,0.12355212355212356,0.12548262548262548,0.12548262548262548,0.12548262548262548,0.12355212355212356,0.12548262548262548
parstriangularis-rh,0.1307471264367816,0.1221264367816092,0.09482758620689655,0.1307471264367816,0.1307471264367816,0.1307471264367816,0.12931034482758622,0.1307471264367816
rostralmiddlefrontal-lh,0.1307471264367816,0.1221264367816092,0.09482758620689655,0.1307471264367816,0.1307471264367816,0.1307471264367816,0.12931034482758622,0.1307471264367816
rostralmiddlefrontal-rh,0.1307471264367816,0.1221264367816092,0.09482758620689655,0.1307471264367816,0.1307471264367816,0.1307471264367816,0.12931034482758622,0.1307471264367816
superiortemporal-lh,0.1307471264367816,0.1221264367816092,0.09482758620689655,0.1307471264367816,0.1307471264367816,0.1307471264367816,0.12931034482758622,0.1307471264367816
superiortemporal-rh,0.1307471264367816,0.1221264367816092,0.09482758620689655,0.1307471264367816,0.1307471264367816,0.1307471264367816,0.12931034482758622,0.1307471264367816
