,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.12807881773399016,0.10837438423645321,0.1330049261083744,0.1330049261083744,0.11330049261083744,0.1330049261083744,0.11822660098522167,0.1330049261083744
inferiorparietal-rh,0.12568306010928962,0.12021857923497267,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962,0.12568306010928962
parsopercularis-lh,0.10699588477366255,0.09053497942386832,0.1728395061728395,0.1522633744855967,0.09465020576131687,0.12757201646090535,0.09876543209876543,0.15637860082304528
parstriangularis-rh,0.1087866108786611,0.09205020920502092,0.1589958158995816,0.15481171548117154,0.09623430962343096,0.1297071129707113,0.100418410041841,0.1589958158995816
rostralmiddlefrontal-lh,0.12698412698412698,0.1164021164021164,0.12698412698412698,0.12698412698412698,0.12169312169312169,0.12698412698412698,0.12698412698412698,0.12698412698412698
rostralmiddlefrontal-rh,0.11711711711711711,0.0990990990990991,0.14414414414414414,0.14414414414414414,0.1036036036036036,0.13963963963963963,0.10810810810810811,0.14414414414414414
superiortemporal-rh,0.12886597938144329,0.1134020618556701,0.12886597938144329,0.12886597938144329,0.11855670103092783,0.12886597938144329,0.12371134020618557,0.12886597938144329
supramarginal-rh,0.10833333333333334,0.09166666666666666,0.1625,0.15416666666666667,0.09583333333333334,0.12916666666666668,0.1,0.15833333333333333
