,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.06504065040650407,0.04336043360433604,0.037940379403794036,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.03523035230352303,0.04065040650406504,0.0,0.06504065040650407,0.03523035230352303,0.0,0.01084010840108401,0.07046070460704607,0.0,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.05962059620596206,0.0,0.008130081300813009,0.05962059620596206,0.0,0.0,0.06775067750677506,0.0,0.0,0.0,0.0,0.013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.05962059620596206,0.05962059620596206,0.06504065040650407,0.04065040650406504,0.07046070460704607,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0
Fz,0.04087193460490463,0.04904632152588556,0.03814713896457766,0.0,0.008174386920980926,0.005449591280653951,0.008174386920980926,0.0,0.013623978201634877,0.035422343324250684,0.04087193460490463,0.0,0.04632152588555858,0.035422343324250684,0.0,0.010899182561307902,0.04904632152588556,0.0,0.008174386920980926,0.008174386920980926,0.043596730245231606,0.008174386920980926,0.008174386920980926,0.008174386920980926,0.013623978201634877,0.0,0.008174386920980926,0.010899182561307902,0.04087193460490463,0.008174386920980926,0.008174386920980926,0.04087193460490463,0.0,0.010899182561307902,0.04087193460490463,0.008174386920980926,0.0,0.008174386920980926,0.008174386920980926,0.013623978201634877,0.0027247956403269754,0.005449591280653951,0.008174386920980926,0.008174386920980926,0.0,0.0,0.008174386920980926,0.008174386920980926,0.005449591280653951,0.0027247956403269754,0.04087193460490463,0.04087193460490463,0.04087193460490463,0.04087193460490463,0.043596730245231606,0.0,0.0,0.008174386920980926,0.008174386920980926,0.01907356948228883,0.008174386920980926,0.0027247956403269754,0.010899182561307902
F3,0.05303030303030303,0.05303030303030303,0.04924242424242424,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.04924242424242424,0.05303030303030303,0.0,0.056818181818181816,0.04924242424242424,0.0,0.015151515151515152,0.056818181818181816,0.0,0.0,0.0,0.056818181818181816,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.05303030303030303,0.0,0.011363636363636364,0.05303030303030303,0.0,0.0,0.05303030303030303,0.0,0.0,0.0,0.0,0.01893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.05303030303030303,0.05303030303030303,0.05303030303030303,0.05303030303030303,0.056818181818181816,0.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0017953321364452424,0.0,0.0,0.04129263913824058,0.01615798922800718,0.04488330341113106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03949730700179533,0.04308797127468582,0.0,0.04308797127468582,0.04308797127468582,0.04488330341113106,0.012567324955116697,0.0,0.04308797127468582,0.03770197486535009,0.0,0.01436265709156194,0.0,0.0,0.0,0.03590664272890485,0.0,0.04308797127468582,0.0,0.04308797127468582,0.02872531418312388,0.0,0.03949730700179533,0.04129263913824058,0.04308797127468582,0.04488330341113106,0.0,0.0,0.03770197486535009,0.0,0.04488330341113106,0.012567324955116697,0.0,0.0,0.0,0.0,0.0,0.019748653500897665,0.008976660682226212,0.04308797127468582,0.04308797127468582,0.003590664272890485,0.0,0.003590664272890485,0.03770197486535009
FC5,0.0,0.0,0.0,0.0,0.03765690376569038,0.03347280334728033,0.03765690376569038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765690376569038,0.03765690376569038,0.0,0.03765690376569038,0.03765690376569038,0.03765690376569038,0.02510460251046025,0.0,0.03765690376569038,0.03765690376569038,0.0,0.029288702928870293,0.0,0.0,0.0,0.03765690376569038,0.0,0.03765690376569038,0.0,0.03765690376569038,0.03765690376569038,0.0,0.03765690376569038,0.03765690376569038,0.03765690376569038,0.03765690376569038,0.0,0.0,0.03765690376569038,0.0,0.03765690376569038,0.029288702928870293,0.0,0.0,0.0,0.0,0.0,0.02092050209205021,0.02092050209205021,0.03765690376569038,0.03765690376569038,0.0041841004184100415,0.0,0.008368200836820083,0.03765690376569038
FC1,0.0,0.001455604075691412,0.0,0.0,0.034934497816593885,0.013100436681222707,0.06550218340611354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03202328966521106,0.049490538573508006,0.0,0.039301310043668124,0.046579330422125184,0.05240174672489083,0.010189228529839884,0.0,0.04512372634643377,0.03202328966521106,0.0,0.011644832605531296,0.0,0.0,0.0,0.02911208151382824,0.0,0.036390101892285295,0.0,0.043668122270742356,0.023289665211062592,0.0,0.03202328966521106,0.033478893740902474,0.04512372634643377,0.06841339155749636,0.0,0.0,0.03056768558951965,0.0,0.05822416302765648,0.010189228529839884,0.0,0.0,0.0,0.0,0.0,0.018922852983988356,0.00727802037845706,0.04512372634643377,0.046579330422125184,0.002911208151382824,0.0,0.002911208151382824,0.03202328966521106
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.011235955056179775,0.056179775280898875,0.011235955056179775,0.0,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.0,0.0449438202247191,0.011235955056179775,0.02247191011235955,0.0,0.033707865168539325,0.011235955056179775,0.0,0.0,0.0449438202247191,0.0,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.02247191011235955,0.0449438202247191,0.0,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.02247191011235955,0.0,0.011235955056179775,0.0,0.033707865168539325,0.011235955056179775,0.02247191011235955,0.0,0.02247191011235955,0.02247191011235955,0.011235955056179775,0.0,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.0,0.0,0.02247191011235955,0.0,0.011235955056179775,0.0,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.0,0.0,0.02247191011235955,0.02247191011235955,0.056179775280898875,0.0,0.0,0.033707865168539325
TP9,0.05263157894736842,0.05263157894736842,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,0.012145748987854251,0.048582995951417005,0.05263157894736842,0.0,0.05668016194331984,0.048582995951417005,0.0,0.016194331983805668,0.05668016194331984,0.0,0.0,0.0,0.05668016194331984,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.05263157894736842,0.0,0.012145748987854251,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.020242914979757085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012145748987854251,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05668016194331984,0.0,0.0,0.0,0.0,0.012145748987854251,0.012145748987854251,0.0,0.0
