,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,temporalpole-lh
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.3464566929133858,0.0,0.2755905511811024,0.031496062992125984,0.12598425196850394,0.2204724409448819,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.1702127659574468,0.0,0.35638297872340424,0.13297872340425532,0.25,0.09042553191489362,0.0
pericalcarine-lh,0.0,0.01639344262295082,0.0,0.18032786885245902,0.5081967213114754,0.29508196721311475,0.0,0.0
pericalcarine-rh,0.0,0.09032258064516129,0.0,0.2838709677419355,0.25161290322580643,0.3741935483870968,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.25210084033613445,0.0,0.15966386554621848,0.0,0.008403361344537815,0.48739495798319327,0.09243697478991597
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.6829268292682927
