,bankssts-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,pericalcarine-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.19047619047619047,0.1619047619047619,0.11428571428571428,0.2,0.06666666666666667,0.06666666666666667,0.2
inferiortemporal-lh,0.0,0.16521739130434782,0.19130434782608696,0.14782608695652175,0.16521739130434782,0.06956521739130435,0.10434782608695652,0.1565217391304348
isthmuscingulate-lh,0.0,0.11475409836065574,0.1557377049180328,0.2459016393442623,0.11475409836065574,0.06557377049180328,0.19672131147540983,0.10655737704918032
isthmuscingulate-rh,0.0,0.16666666666666666,0.14166666666666666,0.1,0.23333333333333334,0.058333333333333334,0.058333333333333334,0.24166666666666667
lingual-lh,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.14814814814814814
parahippocampal-lh,0.0,0.09473684210526316,0.14736842105263157,0.25263157894736843,0.09473684210526316,0.08421052631578947,0.24210526315789474,0.08421052631578947
pericalcarine-lh,0.0,0.15447154471544716,0.13008130081300814,0.08943089430894309,0.21951219512195122,0.04878048780487805,0.04878048780487805,0.3089430894308943
