,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.14840989399293286,0.15547703180212014,0.15547703180212014,0.07420494699646643,0.09187279151943463,0.10247349823321555,0.13780918727915195,0.13427561837455831
caudalmiddlefrontal-rh,0.1286549707602339,0.21052631578947367,0.15789473684210525,0.06140350877192982,0.0847953216374269,0.09941520467836257,0.12573099415204678,0.13157894736842105
inferiorparietal-rh,0.10757946210268948,0.13447432762836187,0.1980440097799511,0.05134474327628362,0.11246943765281174,0.07823960880195599,0.15403422982885084,0.16381418092909536
postcentral-lh,0.12650602409638553,0.12650602409638553,0.12650602409638553,0.12048192771084337,0.12650602409638553,0.12650602409638553,0.12650602409638553,0.12048192771084337
postcentral-rh,0.0896551724137931,0.1,0.15862068965517243,0.07241379310344828,0.17586206896551723,0.0896551724137931,0.15517241379310345,0.15862068965517243
rostralmiddlefrontal-lh,0.12340425531914893,0.14468085106382977,0.13617021276595745,0.08936170212765958,0.11063829787234042,0.1829787234042553,0.1148936170212766,0.09787234042553192
superiorparietal-lh,0.116991643454039,0.11977715877437325,0.16991643454038996,0.0584958217270195,0.12813370473537605,0.07520891364902507,0.1671309192200557,0.16434540389972144
superiorparietal-rh,0.10382513661202186,0.12568306010928962,0.18032786885245902,0.05737704918032787,0.12568306010928962,0.06284153005464481,0.16120218579234974,0.1830601092896175
