,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.2079207920792079,0.09900990099009901,0.1188118811881188,0.0,0.1188118811881188,0.21782178217821782,0.1188118811881188,0.1188118811881188
caudalmiddlefrontal-rh,0.056074766355140186,0.2523364485981308,0.22897196261682243,0.06074766355140187,0.12149532710280374,0.06074766355140187,0.1588785046728972,0.06074766355140187
inferiorparietal-rh,0.046511627906976744,0.1937984496124031,0.2441860465116279,0.050387596899224806,0.1511627906976744,0.06589147286821706,0.16666666666666666,0.08139534883720931
postcentral-lh,0.0,0.09848484848484848,0.09090909090909091,0.32575757575757575,0.14393939393939395,0.0,0.16666666666666666,0.17424242424242425
postcentral-rh,0.05240174672489083,0.11353711790393013,0.1615720524017467,0.09170305676855896,0.1965065502183406,0.07423580786026202,0.18340611353711792,0.12663755458515283
rostralmiddlefrontal-lh,0.15753424657534246,0.08904109589041095,0.11643835616438356,0.0,0.11643835616438356,0.2876712328767123,0.11643835616438356,0.11643835616438356
superiorparietal-lh,0.047619047619047616,0.1349206349206349,0.16666666666666666,0.09523809523809523,0.16666666666666666,0.06746031746031746,0.1984126984126984,0.12301587301587301
superiorparietal-rh,0.06349206349206349,0.06878306878306878,0.1111111111111111,0.12169312169312169,0.15343915343915343,0.08994708994708994,0.1693121693121693,0.2222222222222222
