,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.13270142180094788,0.13744075829383887,0.13744075829383887,0.0995260663507109,0.12322274881516587,0.13744075829383887,0.12322274881516587,0.10900473933649289
caudalmiddlefrontal-rh,0.12946428571428573,0.14732142857142858,0.13839285714285715,0.09375,0.11607142857142858,0.15178571428571427,0.12053571428571429,0.10267857142857142
inferiorparietal-rh,0.13122171945701358,0.14479638009049775,0.14027149321266968,0.09502262443438914,0.11764705882352941,0.14479638009049775,0.12217194570135746,0.10407239819004525
postcentral-lh,0.12650602409638553,0.12650602409638553,0.12650602409638553,0.12048192771084337,0.12650602409638553,0.12650602409638553,0.12650602409638553,0.12048192771084337
postcentral-rh,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.10606060606060606,0.12626262626262627,0.13131313131313133,0.12626262626262627,0.11616161616161616
rostralmiddlefrontal-lh,0.12340425531914893,0.14468085106382977,0.13617021276595745,0.08936170212765958,0.11063829787234042,0.1829787234042553,0.1148936170212766,0.09787234042553192
superiorparietal-lh,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.10294117647058823,0.12745098039215685,0.1323529411764706,0.12745098039215685,0.11274509803921569
superiorparietal-rh,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.1270718232044199,0.1270718232044199,0.1270718232044199,0.12154696132596685
