,caudalmiddlefrontal-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
postcentral-rh,0.12244897959183673,0.14285714285714285,0.14965986394557823,0.12244897959183673,0.12244897959183673,0.09523809523809523,0.12244897959183673,0.12244897959183673
precentral-rh,0.11688311688311688,0.14285714285714285,0.18181818181818182,0.11688311688311688,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.11688311688311688
rostralmiddlefrontal-lh,0.1292517006802721,0.11564625850340136,0.11564625850340136,0.14965986394557823,0.1292517006802721,0.09523809523809523,0.1360544217687075,0.1292517006802721
rostralmiddlefrontal-rh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
superiortemporal-lh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722
supramarginal-lh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
supramarginal-rh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
