,caudalmiddlefrontal-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.1267605633802817,0.11971830985915492,0.11971830985915492,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.13380281690140844,0.1267605633802817
precentral-rh,0.1276595744680851,0.12056737588652482,0.12056737588652482,0.1276595744680851,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.1276595744680851
rostralmiddlefrontal-lh,0.1276595744680851,0.12056737588652482,0.12056737588652482,0.1276595744680851,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.1276595744680851
rostralmiddlefrontal-rh,0.1267605633802817,0.11971830985915492,0.11971830985915492,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.13380281690140844,0.1267605633802817
superiortemporal-lh,0.1276595744680851,0.12056737588652482,0.12056737588652482,0.1276595744680851,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiortemporal-rh,0.1267605633802817,0.11971830985915492,0.11971830985915492,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.13380281690140844,0.1267605633802817
supramarginal-lh,0.1267605633802817,0.11971830985915492,0.11971830985915492,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.13380281690140844,0.1267605633802817
supramarginal-rh,0.1267605633802817,0.11971830985915492,0.11971830985915492,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.13380281690140844,0.1267605633802817
