,caudalmiddlefrontal-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
postcentral-rh,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.13043478260869565,0.13043478260869565,0.10144927536231885,0.13043478260869565,0.13043478260869565
precentral-rh,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.13043478260869565,0.13043478260869565,0.10144927536231885,0.13043478260869565,0.13043478260869565
rostralmiddlefrontal-lh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
rostralmiddlefrontal-rh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
superiortemporal-lh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722
supramarginal-lh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
supramarginal-rh,0.13194444444444445,0.11805555555555555,0.11805555555555555,0.13194444444444445,0.13194444444444445,0.09722222222222222,0.1388888888888889,0.13194444444444445
