,caudalmiddlefrontal-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.16216216216216217,0.13513513513513514,0.10810810810810811
precentral-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.16216216216216217,0.13513513513513514,0.10810810810810811
rostralmiddlefrontal-lh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.16216216216216217,0.13513513513513514,0.10810810810810811
rostralmiddlefrontal-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
superiortemporal-lh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1111111111111111
superiortemporal-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.16216216216216217,0.13513513513513514,0.10810810810810811
supramarginal-lh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.16216216216216217,0.13513513513513514,0.10810810810810811
supramarginal-rh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1111111111111111
