,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.3602980308674827,0.06599254922831294,0.17935071846726983,0.08994145822245875,0.12187333688131985,0.12240553485896753,0.05534858967535923,0.004789781798829164
FT9,0.07687927107061504,0.4732346241457859,0.011389521640091117,0.19533029612756264,0.050683371298405465,0.055239179954441914,0.08997722095671981,0.04726651480637813
T7,0.13776824034334764,0.009012875536480686,0.3785407725321888,0.09184549356223176,0.026180257510729613,0.21630901287553647,0.09527896995708154,0.045064377682403435
O1,0.07735321528424977,0.1691519105312209,0.08807082945013979,0.4189189189189189,0.025629077353215284,0.15284249767008387,0.02096924510717614,0.04706430568499534
Fp2,0.2968553459119497,0.11069182389937107,0.08427672955974842,0.06540880503144654,0.3484276729559748,0.04654088050314465,0.04779874213836478,0.0
F1,0.10792416140009722,0.04861448711716091,0.2455031599416626,0.16285853184248905,0.01798736023334954,0.3344676713660671,0.03986387943607195,0.0427807486631016
PO7,0.08508977361436378,0.12021857923497267,0.18423106947697113,0.03981264637002342,0.0273224043715847,0.0702576112412178,0.43637782982045276,0.03669008587041374
AF4,0.0058823529411764705,0.1323529411764706,0.1514705882352941,0.15588235294117647,0.0,0.13088235294117648,0.07205882352941176,0.3514705882352941
