,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.26666666666666666,0.0,0.23333333333333334,0.0,0.0,0.3,0.0,0.2
T7,0.0,0.5510204081632653,0.0,0.2857142857142857,0.0,0.0,0.16326530612244897,0.0
TP9,0.27586206896551724,0.0,0.2413793103448276,0.0,0.0,0.27586206896551724,0.0,0.20689655172413793
P7,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.18181818181818182,0.0,0.1590909090909091,0.0,0.0,0.5227272727272727,0.0,0.13636363636363635
PO7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
CPz,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.2222222222222222
