,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.2222222222222222,0.0,0.18518518518518517,0.0,0.1111111111111111,0.24074074074074073,0.0,0.24074074074074073
T7,0.0,0.4915254237288136,0.0,0.5084745762711864,0.0,0.0,0.0,0.0
TP9,0.21153846153846154,0.0,0.21153846153846154,0.0,0.11538461538461539,0.25,0.0,0.21153846153846154
P7,0.0,0.4915254237288136,0.0,0.5084745762711864,0.0,0.0,0.0,0.0
O1,0.20588235294117646,0.0,0.20588235294117646,0.0,0.17647058823529413,0.20588235294117646,0.0,0.20588235294117646
P5,0.1518987341772152,0.0,0.1518987341772152,0.0,0.0759493670886076,0.4430379746835443,0.0,0.17721518987341772
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.22,0.0,0.18,0.0,0.1,0.24,0.0,0.26
