,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.5428571428571428,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.42857142857142855
O1,0.0,0.40298507462686567,0.43283582089552236,0.0,0.0,0.16417910447761194,0.0,0.0
Oz,0.0,0.3880597014925373,0.43283582089552236,0.0,0.0,0.1791044776119403,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.06666666666666667,0.2222222222222222,0.24444444444444444,0.0,0.0,0.35555555555555557,0.0,0.1111111111111111
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.4594594594594595,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.4594594594594595
