,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.27586206896551724,0.0,0.25,0.0,0.0,0.0,0.23275862068965517,0.2413793103448276
T7,0.0,0.4,0.0,0.0,0.3142857142857143,0.2857142857142857,0.0,0.0
TP9,0.2777777777777778,0.0,0.26851851851851855,0.0,0.0,0.0,0.2222222222222222,0.23148148148148148
P7,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
O1,0.02857142857142857,0.2714285714285714,0.02857142857142857,0.0,0.4142857142857143,0.2571428571428571,0.0,0.0
P5,0.0,0.31666666666666665,0.0,0.0,0.35,0.3333333333333333,0.0,0.0
PO7,0.25,0.0,0.22,0.0,0.0,0.0,0.26,0.27
CPz,0.21487603305785125,0.0,0.19008264462809918,0.0,0.0,0.0,0.2231404958677686,0.371900826446281
