,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413
O1,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.0
Oz,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0,0.3888888888888889,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.18518518518518517,0.2222222222222222,0.0,0.0,0.4074074074074074,0.0,0.18518518518518517
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.2962962962962963,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.5925925925925926
