,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.5726495726495726,0.0,0.06837606837606838,0.0,0.11965811965811966,0.017094017094017096,0.2222222222222222,0.0
FT9,0.0,0.3541666666666667,0.034722222222222224,0.3263888888888889,0.0,0.2847222222222222,0.0,0.0
T7,0.09375,0.109375,0.3125,0.21875,0.015625,0.25,0.0,0.0
O1,0.0,0.2914285714285714,0.06857142857142857,0.33714285714285713,0.0,0.3028571428571429,0.0,0.0
Fp2,0.35714285714285715,0.0,0.07142857142857142,0.0,0.3333333333333333,0.0,0.23809523809523808,0.0
F1,0.0,0.26785714285714285,0.08333333333333333,0.3273809523809524,0.0,0.32142857142857145,0.0,0.0
PO7,0.4264705882352941,0.0,0.0,0.0,0.16176470588235295,0.0,0.4117647058823529,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
