,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.2131979695431472,0.0,0.2131979695431472,0.2233502538071066,0.12690355329949238,0.2233502538071066,0.0,0.0
FT9,0.0,0.43564356435643564,0.0,0.0,0.0,0.0,0.44554455445544555,0.1188118811881188
T7,0.19306930693069307,0.0,0.22277227722772278,0.22772277227722773,0.12376237623762376,0.23267326732673269,0.0,0.0
O1,0.18803418803418803,0.0,0.20085470085470086,0.24786324786324787,0.10683760683760683,0.2564102564102564,0.0,0.0
Fp2,0.20161290322580644,0.0,0.20161290322580644,0.20161290322580644,0.1935483870967742,0.20161290322580644,0.0,0.0
F1,0.16602316602316602,0.0,0.18146718146718147,0.22393822393822393,0.09652509652509653,0.33204633204633205,0.0,0.0
PO7,0.0,0.33088235294117646,0.0,0.0,0.0,0.0,0.5808823529411765,0.08823529411764706
AF4,0.0,0.34210526315789475,0.0,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105
