,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2857142857142857,0.0,0.0,0.5357142857142857,0.0,0.17857142857142858,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.9354838709677419,0.06451612903225806,0.0,0.0
P5,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.5,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
