,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.44019138755980863,0.06220095693779904,0.06698564593301436,0.009569377990430622,0.3923444976076555,0.0,0.0,0.028708133971291867
FT9,0.128,0.352,0.04,0.104,0.168,0.064,0.0,0.144
T7,0.07017543859649122,0.04093567251461988,0.26900584795321636,0.21052631578947367,0.04093567251461988,0.13450292397660818,0.0,0.23391812865497075
O1,0.0,0.08426966292134831,0.1797752808988764,0.29213483146067415,0.0,0.1404494382022472,0.0,0.30337078651685395
Fp2,0.3918918918918919,0.08108108108108109,0.04054054054054054,0.0,0.4864864864864865,0.0,0.0,0.0
F1,0.0,0.09523809523809523,0.2,0.23809523809523808,0.0,0.22857142857142856,0.0,0.23809523809523808
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.012711864406779662,0.09322033898305085,0.16101694915254236,0.2288135593220339,0.0,0.1059322033898305,0.0,0.3983050847457627
