,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.3684210526315789,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525
T7,0.0,0.7567567567567568,0.0,0.13513513513513514,0.0,0.0,0.10810810810810811,0.0
TP9,0.25287356321839083,0.0,0.3103448275862069,0.0,0.26436781609195403,0.05747126436781609,0.0,0.11494252873563218
P7,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.0
O1,0.22784810126582278,0.0,0.31645569620253167,0.0,0.31645569620253167,0.06329113924050633,0.0,0.0759493670886076
P5,0.125,0.0,0.3125,0.0,0.3125,0.25,0.0,0.0
PO7,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0
CPz,0.34285714285714286,0.0,0.22857142857142856,0.0,0.11428571428571428,0.0,0.0,0.3142857142857143
