,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.2830188679245283,0.0,0.07547169811320754,0.12264150943396226,0.0,0.0,0.25471698113207547,0.2641509433962264
T7,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0
TP9,0.21739130434782608,0.0,0.2826086956521739,0.0,0.08695652173913043,0.08695652173913043,0.10869565217391304,0.21739130434782608
P7,0.21153846153846154,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.17307692307692307
O1,0.009708737864077669,0.06796116504854369,0.05825242718446602,0.0,0.42718446601941745,0.42718446601941745,0.0,0.009708737864077669
P5,0.009708737864077669,0.06796116504854369,0.05825242718446602,0.0,0.42718446601941745,0.42718446601941745,0.0,0.009708737864077669
PO7,0.25510204081632654,0.0,0.030612244897959183,0.17346938775510204,0.0,0.0,0.30612244897959184,0.23469387755102042
CPz,0.2871287128712871,0.0,0.07920792079207921,0.10891089108910891,0.0,0.0,0.24752475247524752,0.27722772277227725
