,FT9,T7,O1,F1,FT7,TP7,PO3,AF8
FT9,0.39344262295081966,0.0,0.0,0.0,0.2540983606557377,0.26229508196721313,0.09016393442622951,0.0
T7,0.0,0.36585365853658536,0.0,0.3780487804878049,0.0,0.0,0.0,0.25609756097560976
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3522727272727273,0.0,0.3977272727272727,0.0,0.0,0.0,0.25
FT7,0.3142857142857143,0.0,0.0,0.0,0.3047619047619048,0.3142857142857143,0.06666666666666667,0.0
TP7,0.3177570093457944,0.0,0.0,0.0,0.29906542056074764,0.308411214953271,0.07476635514018691,0.0
PO3,0.1836734693877551,0.02040816326530612,0.0,0.04081632653061224,0.10204081632653061,0.12244897959183673,0.3673469387755102,0.16326530612244897
AF8,0.0,0.2891566265060241,0.0,0.30120481927710846,0.0,0.0,0.07228915662650602,0.3373493975903614
