,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.27628032345013476,0.0,0.22776280323450135,0.01549865229110512,0.0862533692722372,0.07142857142857142,0.13005390835579514,0.192722371967655
T7,0.0,0.4090528080469405,0.0,0.297569153394803,0.11148365465213747,0.08549874266554904,0.09639564124056998,0.0
TP9,0.21481028151774786,0.0,0.2821297429620563,0.0,0.11689106487148103,0.09363525091799266,0.11199510403916768,0.18053855569155447
P7,0.017463235294117647,0.33455882352941174,0.0,0.38786764705882354,0.08088235294117647,0.06158088235294118,0.1056985294117647,0.011948529411764705
O1,0.09693513898788311,0.08695652173913043,0.14041339985744833,0.05773342836778332,0.3406985032074127,0.24376336421952957,0.0007127583749109052,0.03278688524590164
P5,0.08811641067097817,0.08164915117219078,0.12206952303961197,0.05173807599029911,0.2853678253839935,0.32983023443815684,0.0,0.041228779304769606
PO7,0.16271186440677965,0.0923728813559322,0.14915254237288136,0.09576271186440678,0.0,0.0,0.31440677966101693,0.18559322033898304
CPz,0.21232876712328766,0.00076103500761035,0.2161339421613394,0.01293759512937595,0.03120243531202435,0.03729071537290715,0.1613394216133942,0.3280060882800609
