,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.36585365853658536,0.35365853658536583,0.0,0.2073170731707317,0.07317073170731707,0.0,0.0,0.0
FT9,0.2857142857142857,0.4095238095238095,0.0,0.24761904761904763,0.05714285714285714,0.0,0.0,0.0
T7,0.0,0.0,0.5,0.0,0.0,0.2916666666666667,0.20833333333333334,0.0
O1,0.25,0.35,0.0,0.325,0.075,0.0,0.0,0.0
Fp2,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0
F1,0.0,0.0,0.3763440860215054,0.0,0.0,0.3548387096774194,0.26881720430107525,0.0
PO7,0.0,0.0,0.33783783783783783,0.0,0.0,0.33783783783783783,0.32432432432432434,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
