,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.2564102564102564,0.0,0.2564102564102564,0.0,0.0,0.23076923076923078,0.0,0.2564102564102564
O1,0.0,0.8888888888888888,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0
Oz,0.2,0.075,0.35,0.0,0.0,0.175,0.0,0.2
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F1,0.2631578947368421,0.0,0.23684210526315788,0.0,0.0,0.23684210526315788,0.0,0.2631578947368421
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.16363636363636364,0.0,0.4727272727272727
