,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.4791666666666667,0.020833333333333332,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,0.0
FT9,0.061224489795918366,0.6530612244897959,0.0,0.0,0.0,0.0,0.20408163265306123,0.08163265306122448
T7,0.3673469387755102,0.0,0.5510204081632653,0.08163265306122448,0.0,0.0,0.0,0.0
O1,0.0,0.08695652173913043,0.08695652173913043,0.8260869565217391,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.1875,0.28125,0.03125,0.0,0.0,0.0,0.375,0.125
AF4,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857
