,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.2222222222222222,0.24444444444444444,0.24444444444444444,0.0,0.0,0.24444444444444444,0.0,0.044444444444444446
O1,0.14925373134328357,0.2537313432835821,0.2835820895522388,0.0,0.0,0.2835820895522388,0.0,0.029850746268656716
Oz,0.10752688172043011,0.1935483870967742,0.3333333333333333,0.0,0.0,0.34408602150537637,0.0,0.021505376344086023
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.09433962264150944,0.16981132075471697,0.3018867924528302,0.0,0.0,0.41509433962264153,0.0,0.018867924528301886
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO3,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285
