,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.3076923076923077,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0,0.0
T7,0.0,0.84375,0.0,0.0,0.0,0.0,0.15625,0.0
TP9,0.23529411764705882,0.0,0.47058823529411764,0.0,0.29411764705882354,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.27586206896551724,0.0,0.3793103448275862,0.0,0.3448275862068966,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
