,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.5,0.0,0.0,0.0,0.09433962264150944,0.0,0.14150943396226415,0.2641509433962264
O1,0.0,0.4925373134328358,0.5074626865671642,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.4626865671641791,0.5373134328358209,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4,0.0,0.0,0.0,0.36,0.0,0.0,0.24
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.3409090909090909
PO3,0.36585365853658536,0.0,0.0,0.0,0.0975609756097561,0.0,0.18292682926829268,0.35365853658536583
