,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.23684210526315788,0.0,0.23684210526315788,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421
O1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.23684210526315788,0.0,0.23684210526315788,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.09782608695652174,0.0,0.09782608695652174,0.0,0.0,0.43478260869565216,0.0,0.3695652173913043
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.1,0.0,0.1,0.0,0.0,0.4111111111111111,0.0,0.3888888888888889
