,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.3815789473684211,0.2236842105263158,0.0,0.39473684210526316,0.0,0.0,0.0,0.0
FT9,0.34,0.32,0.0,0.34,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0
O1,0.3,0.17,0.0,0.53,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.5142857142857142,0.0,0.0,0.4857142857142857,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
