,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.5098039215686274
P7,0.0,0.45588235294117646,0.0,0.5441176470588235,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.32098765432098764,0.0,0.0,0.0,0.0,0.6790123456790124
