,CP5,P7,P8,P5,PO7,PO8,P6,TP8
CP5,0.336529242569511,0.0,0.0,0.32981783317353786,0.3336529242569511,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P5,0.3323727185398655,0.0,0.0,0.3333333333333333,0.33429394812680113,0.0,0.0,0.0
PO7,0.33460803059273425,0.0,0.0,0.33078393881453155,0.33460803059273425,0.0,0.0,0.0
PO8,0.0,0.0,0.0009090909090909091,0.0,0.0,0.33454545454545453,0.33181818181818185,0.3327272727272727
P6,0.0,0.0,0.0009082652134423251,0.0,0.0,0.3333333333333333,0.33242506811989103,0.3333333333333333
TP8,0.0,0.0,0.0009074410163339383,0.0,0.0,0.3339382940108893,0.33212341197822143,0.33303085299455537
