,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.5168316831683168,0.0,0.0,0.0,0.48316831683168315,0.0,0.0,0.0
P7,0.0,0.6488250652741514,0.0,0.08746736292428199,0.0,0.0881201044386423,0.0881201044386423,0.08746736292428199
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.047205831308573414,0.0,0.23776466504685873,0.0,0.2384588684484554,0.2384588684484554,0.23811176674765705
PO7,0.4876584389593062,0.0,0.0,0.0,0.5123415610406938,0.0,0.0,0.0
PO8,0.0,0.04753643303261624,0.0,0.2376821651630812,0.0,0.2383761276891048,0.2383761276891048,0.238029146426093
P6,0.0,0.04753643303261624,0.0,0.2376821651630812,0.0,0.2383761276891048,0.2383761276891048,0.238029146426093
TP8,0.0,0.047205831308573414,0.0,0.23776466504685873,0.0,0.2384588684484554,0.2384588684484554,0.23811176674765705
