,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.5016638935108153,0.0,0.0,0.0,0.4983361064891847,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2502459822892752,0.0,0.24991800590357494,0.2495900295178747,0.2502459822892752
PO7,0.49834162520729686,0.0,0.0,0.0,0.5016583747927031,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2502456600065509,0.0,0.2502456600065509,0.24959056665574844,0.2499181133311497
P6,0.0,0.0,0.0,0.24967148488830487,0.0,0.24967148488830487,0.2503285151116951,0.2503285151116951
TP8,0.0,0.0,0.0,0.24991800590357494,0.0,0.24991800590357494,0.24991800590357494,0.2502459822892752
