,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21013960323291697,0.16972814107274062,0.18148420279206465,0.0,0.14327700220426157,0.19103600293901543,0.0014695077149155032,0.10286554004408523
frontalpole-rh,0.13652275379229872,0.24329054842473746,0.11201866977829639,0.0,0.22228704784130687,0.11960326721120186,0.03208868144690782,0.13418903150525088
fusiform-lh,0.1492354740061162,0.11559633027522936,0.3003058103975535,0.0,0.09357798165137615,0.28134556574923547,0.0,0.0599388379204893
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.12351840299438553,0.24017467248908297,0.09731752963194011,0.0,0.25077978789769184,0.10542732376793512,0.034310667498440424,0.14847161572052403
parahippocampal-lh,0.15370813397129188,0.12081339712918661,0.2769138755980861,0.0,0.09928229665071771,0.28289473684210525,0.0,0.06638755980861244
rostralanteriorcingulate-lh,0.017937219730941704,0.24663677130044842,0.0,0.0,0.24663677130044842,0.0,0.242152466367713,0.24663677130044842
rostralanteriorcingulate-rh,0.12712623097582812,0.20769919427036707,0.08952551477170993,0.0,0.21307072515666964,0.10116383169203223,0.049239033124440466,0.21217547000895254
