,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.36045197740112994,0.0,0.07570621468926554,0.0,0.0,0.11638418079096045,0.1672316384180791,0.280225988700565
frontalpole-rh,0.0,0.352046783625731,0.1239766081871345,0.0,0.2736842105263158,0.14385964912280702,0.03859649122807018,0.06783625730994151
fusiform-lh,0.09261744966442953,0.1395973154362416,0.3167785234899329,0.0,0.13288590604026845,0.3181208053691275,0.0,0.0
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.2894409937888199,0.12546583850931678,0.0,0.3838509316770186,0.20124223602484473,0.0,0.0
parahippocampal-lh,0.09953488372093024,0.11255813953488372,0.22046511627906976,0.0,0.1469767441860465,0.3488372093023256,0.0,0.07162790697674419
rostralanteriorcingulate-lh,0.2680221811460259,0.06469500924214418,0.0,0.0,0.0,0.0,0.33271719038817005,0.3345656192236599
rostralanteriorcingulate-rh,0.2708333333333333,0.06578947368421052,0.0,0.0,0.0,0.08223684210526316,0.19956140350877194,0.3815789473684211
