,frontalpole-rh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,paracentral-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.1565217391304348,0.10289855072463767,0.06739130434782609,0.14420289855072463,0.15797101449275364,0.06739130434782609,0.15797101449275364,0.14565217391304347
insula-lh,0.06424079065588499,0.16037735849056603,0.12219227313566937,0.14555256064690028,0.14465408805031446,0.10512129380053908,0.12713387241689128,0.1307277628032345
isthmuscingulate-rh,0.050107758620689655,0.14547413793103448,0.14816810344827586,0.14870689655172414,0.1400862068965517,0.109375,0.12823275862068967,0.12984913793103448
lateralorbitofrontal-lh,0.08080808080808081,0.1296969696969697,0.11151515151515151,0.1604040404040404,0.14909090909090908,0.08282828282828283,0.14505050505050504,0.1406060606060606
paracentral-lh,0.08635097493036212,0.1277357739753283,0.10425785913251094,0.14723438121766813,0.16832471150019895,0.08515718265021886,0.14564265817747712,0.13529645841623558
parahippocampal-lh,0.060824068018312624,0.15304120340091562,0.1340745585349902,0.1353826030085023,0.14126880313930673,0.15238718116415959,0.10856769130150425,0.1144538914323087
rostralanteriorcingulate-lh,0.09041666666666667,0.11666666666666667,0.09833333333333333,0.14833333333333334,0.15125,0.06833333333333333,0.18541666666666667,0.14125
rostralanteriorcingulate-rh,0.08855765015344147,0.12669881630863655,0.10565541429197721,0.15212626041209995,0.14861902674265673,0.07584392810170977,0.14993423936869793,0.15256466462078036
