,frontalpole-rh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,paracentral-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.6688741721854304,0.019867549668874173,0.0,0.019867549668874173,0.019867549668874173,0.23178807947019867,0.019867549668874173,0.019867549668874173
insula-lh,0.008146639511201629,0.28105906313645623,0.0,0.1975560081466395,0.28105906313645623,0.0,0.13034623217922606,0.10183299389002037
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.009852216748768473,0.23645320197044334,0.0,0.23645320197044334,0.23645320197044334,0.0,0.15763546798029557,0.12315270935960591
paracentral-lh,0.006015037593984963,0.20902255639097744,0.0,0.14586466165413534,0.46766917293233085,0.0,0.0962406015037594,0.07518796992481203
parahippocampal-lh,0.1875,0.0,0.0,0.0,0.0,0.8125,0.0,0.0
rostralanteriorcingulate-lh,0.013071895424836602,0.20588235294117646,0.0,0.20588235294117646,0.20588235294117646,0.0,0.20588235294117646,0.16339869281045752
rostralanteriorcingulate-rh,0.01606425702811245,0.19678714859437751,0.0,0.19678714859437751,0.19678714859437751,0.0,0.19678714859437751,0.19678714859437751
