,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.0784313725490196
caudalmiddlefrontal-rh,0.07792207792207792,0.15584415584415584,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.15584415584415584,0.18181818181818182,0.05194805194805195
parsopercularis-lh,0.07894736842105263,0.15789473684210525,0.14473684210526316,0.14473684210526316,0.09210526315789473,0.15789473684210525,0.17105263157894737,0.05263157894736842
parstriangularis-rh,0.07894736842105263,0.15789473684210525,0.14473684210526316,0.14473684210526316,0.09210526315789473,0.15789473684210525,0.17105263157894737,0.05263157894736842
precentral-lh,0.10526315789473684,0.14035087719298245,0.12280701754385964,0.14035087719298245,0.12280701754385964,0.14035087719298245,0.15789473684210525,0.07017543859649122
rostralmiddlefrontal-lh,0.07792207792207792,0.15584415584415584,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.15584415584415584,0.18181818181818182,0.05194805194805195
rostralmiddlefrontal-rh,0.07792207792207792,0.15584415584415584,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.15584415584415584,0.18181818181818182,0.05194805194805195
superiortemporal-lh,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.14634146341463414
