,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.21212121212121213,0.07575757575757576,0.07575757575757576,0.12121212121212122,0.06060606060606061,0.07575757575757576,0.16666666666666666,0.21212121212121213
parsopercularis-lh,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.16666666666666666,0.0,0.08333333333333333
parstriangularis-rh,0.11428571428571428,0.2,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.17142857142857143,0.0,0.08571428571428572
precentral-lh,0.16326530612244897,0.12244897959183673,0.12244897959183673,0.16326530612244897,0.08163265306122448,0.12244897959183673,0.08163265306122448,0.14285714285714285
rostralmiddlefrontal-lh,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.0,0.0967741935483871
rostralmiddlefrontal-rh,0.11428571428571428,0.2,0.17142857142857143,0.14285714285714285,0.11428571428571428,0.17142857142857143,0.0,0.08571428571428572
superiortemporal-lh,0.21739130434782608,0.0,0.0,0.06521739130434782,0.0,0.0,0.3695652173913043,0.34782608695652173
superiortemporal-rh,0.1917808219178082,0.0547945205479452,0.0547945205479452,0.0958904109589041,0.0547945205479452,0.0547945205479452,0.2328767123287671,0.2602739726027397
