,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.0784313725490196
caudalmiddlefrontal-rh,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.07692307692307693
parsopercularis-lh,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.0784313725490196
parstriangularis-rh,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.07692307692307693
precentral-lh,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.07692307692307693
rostralmiddlefrontal-lh,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.07692307692307693
rostralmiddlefrontal-rh,0.11538461538461539,0.1346153846153846,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.07692307692307693
superiortemporal-lh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256
