,caudalmiddlefrontal-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12921348314606743,0.12921348314606743
precentral-lh,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12921348314606743,0.12921348314606743
rostralmiddlefrontal-lh,0.12290502793296089,0.12290502793296089,0.12849162011173185,0.12290502793296089,0.12290502793296089,0.12290502793296089,0.12849162011173185,0.12849162011173185
rostralmiddlefrontal-rh,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12921348314606743,0.12921348314606743
superiorfrontal-rh,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12921348314606743,0.12921348314606743
superiorparietal-lh,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12921348314606743,0.12921348314606743
superiortemporal-lh,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12921348314606743,0.12921348314606743
superiortemporal-rh,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12359550561797752,0.12921348314606743,0.12921348314606743
