,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.14619883040935672,0.11695906432748537,0.11988304093567251,0.12280701754385964,0.12280701754385964,0.11695906432748537,0.14327485380116958,0.1111111111111111
inferiorparietal-rh,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12218649517684887
parsopercularis-lh,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.12578616352201258,0.11949685534591195
superiorfrontal-rh,0.12693498452012383,0.1238390092879257,0.12693498452012383,0.12693498452012383,0.12693498452012383,0.1238390092879257,0.12693498452012383,0.11764705882352941
superiorparietal-lh,0.12693498452012383,0.1238390092879257,0.12693498452012383,0.12693498452012383,0.12693498452012383,0.1238390092879257,0.12693498452012383,0.11764705882352941
superiortemporal-lh,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12218649517684887
superiortemporal-rh,0.1415929203539823,0.11799410029498525,0.12094395280235988,0.12389380530973451,0.12389380530973451,0.11799410029498525,0.1415929203539823,0.11209439528023599
supramarginal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
