,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.13978494623655913,0.12043010752688173,0.12258064516129032,0.11182795698924732,0.12473118279569892,0.12258064516129032,0.12043010752688173,0.13763440860215054
inferiorparietal-rh,0.12585812356979406,0.12585812356979406,0.12585812356979406,0.11899313501144165,0.12585812356979406,0.12585812356979406,0.12585812356979406,0.12585812356979406
parsopercularis-lh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
parstriangularis-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
superiorfrontal-rh,0.12694877505567928,0.12472160356347439,0.12694877505567928,0.11581291759465479,0.12694877505567928,0.12694877505567928,0.12472160356347439,0.12694877505567928
superiorparietal-lh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
superiortemporal-lh,0.12585812356979406,0.12585812356979406,0.12585812356979406,0.11899313501144165,0.12585812356979406,0.12585812356979406,0.12585812356979406,0.12585812356979406
superiortemporal-rh,0.13636363636363635,0.12121212121212122,0.12337662337662338,0.11255411255411256,0.12554112554112554,0.12337662337662338,0.12121212121212122,0.13636363636363635
