,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.022727272727272728,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.0
F3,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.011940298507462687,0.0,0.03283582089552239,0.041791044776119404,0.06567164179104477,0.0,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.06567164179104477,0.01791044776119403,0.005970149253731343,0.0,0.0626865671641791,0.07761194029850746,0.01791044776119403,0.0,0.0,0.050746268656716415,0.0,0.0,0.0,0.050746268656716415,0.0,0.09253731343283582,0.0,0.04477611940298507,0.023880597014925373,0.0,0.0,0.011940298507462687,0.0,0.0,0.08656716417910448,0.0,0.026865671641791045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01791044776119403,0.07462686567164178
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0025974025974025974,0.0,0.0,0.0,0.08311688311688312,0.01818181818181818,0.0,0.04415584415584416,0.007792207792207792,0.012987012987012988,0.012987012987012988,0.01038961038961039,0.0,0.012987012987012988,0.07272727272727272,0.01818181818181818,0.06233766233766234,0.0,0.0,0.07792207792207792,0.0,0.02077922077922078,0.012987012987012988,0.0,0.0,0.0,0.005194805194805195,0.03116883116883117,0.0,0.0,0.007792207792207792,0.0,0.0,0.0025974025974025974,0.0,0.0,0.015584415584415584,0.015584415584415584,0.012987012987012988,0.0,0.033766233766233764,0.01038961038961039,0.0,0.08831168831168831,0.0,0.012987012987012988,0.0025974025974025974,0.01038961038961039,0.0025974025974025974,0.007792207792207792,0.005194805194805195,0.04155844155844156,0.03636363636363636,0.07012987012987013,0.046753246753246755,0.06753246753246753,0.0,0.0,0.0025974025974025974,0.0,0.0
FC1,0.007142857142857143,0.0,0.0,0.0,0.05714285714285714,0.05,0.0,0.05714285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.03571428571428571,0.0,0.02857142857142857,0.0,0.02142857142857143,0.014285714285714285,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.0,0.007142857142857143,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.003676470588235294,0.0,0.0,0.0,0.07352941176470588,0.025735294117647058,0.0,0.0661764705882353,0.0,0.01838235294117647,0.0,0.0,0.0,0.01838235294117647,0.07352941176470588,0.007352941176470588,0.07352941176470588,0.0,0.0,0.07352941176470588,0.0,0.011029411764705883,0.0,0.0,0.0,0.0,0.0,0.04044117647058824,0.0,0.0,0.011029411764705883,0.0,0.0,0.0,0.0,0.0,0.011029411764705883,0.003676470588235294,0.0,0.0,0.051470588235294115,0.0,0.0,0.07352941176470588,0.0,0.01838235294117647,0.0,0.014705882352941176,0.0,0.011029411764705883,0.007352941176470588,0.04044117647058824,0.051470588235294115,0.07352941176470588,0.06985294117647059,0.07352941176470588,0.0,0.0,0.003676470588235294,0.0,0.0
TP9,0.0,0.02531645569620253,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.05063291139240506,0.0,0.05485232067510549,0.05485232067510549,0.0379746835443038,0.0,0.0,0.05485232067510549,0.0,0.04219409282700422,0.0,0.0,0.02531645569620253,0.05485232067510549,0.04219409282700422,0.0,0.004219409282700422,0.046413502109704644,0.05485232067510549,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0379746835443038,0.0,0.05485232067510549,0.05485232067510549,0.0,0.0,0.05063291139240506,0.0,0.016877637130801686,0.03375527426160337,0.0,0.05063291139240506,0.0,0.02531645569620253,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046413502109704644
CP5,0.008849557522123894,0.0,0.0,0.0,0.05309734513274336,0.05309734513274336,0.0,0.05309734513274336,0.0,0.04424778761061947,0.0,0.0,0.0,0.04424778761061947,0.05309734513274336,0.0,0.05309734513274336,0.0,0.0,0.05309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309734513274336,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309734513274336,0.0,0.0,0.05309734513274336,0.0,0.04424778761061947,0.0,0.035398230088495575,0.0,0.02654867256637168,0.017699115044247787,0.05309734513274336,0.05309734513274336,0.05309734513274336,0.05309734513274336,0.05309734513274336,0.0,0.0,0.008849557522123894,0.0,0.0
