,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04417670682730924,0.024096385542168676,0.02208835341365462,0.03413654618473896,0.0,0.02208835341365462,0.03614457831325301,0.04417670682730924,0.006024096385542169,0.0321285140562249,0.02208835341365462,0.014056224899598393,0.020080321285140562,0.014056224899598393,0.01606425702811245,0.004016064257028112,0.018072289156626505,0.0,0.0,0.020080321285140562,0.0,0.020080321285140562,0.0,0.014056224899598393,0.014056224899598393,0.02208835341365462,0.020080321285140562,0.02610441767068273,0.014056224899598393,0.02610441767068273,0.0,0.002008032128514056,0.008032128514056224,0.018072289156626505,0.03815261044176707,0.02208835341365462,0.018072289156626505,0.008032128514056224,0.008032128514056224,0.0,0.018072289156626505,0.01606425702811245,0.02610441767068273,0.0,0.024096385542168676,0.01606425702811245,0.030120481927710843,0.0,0.006024096385542169,0.0,0.0,0.008032128514056224,0.01606425702811245,0.02208835341365462,0.030120481927710843,0.014056224899598393,0.03413654618473896,0.0,0.014056224899598393,0.030120481927710843,0.02208835341365462
F3,0.01560758082497213,0.046822742474916385,0.0379041248606466,0.007803790412486065,0.0,0.0011148272017837235,0.04124860646599777,0.013377926421404682,0.0,0.006688963210702341,0.042363433667781496,0.011148272017837236,0.042363433667781496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379041248606466,0.0,0.022296544035674472,0.030100334448160536,0.01560758082497213,0.04013377926421405,0.04124860646599777,0.0,0.04124860646599777,0.0,0.0,0.010033444816053512,0.04013377926421405,0.010033444816053512,0.043478260869565216,0.0379041248606466,0.016722408026755852,0.007803790412486065,0.0,0.0,0.033444816053511704,0.0033444816053511705,0.0,0.04793756967670011,0.0,0.017837235228539576,0.0,0.006688963210702341,0.0,0.0,0.0,0.0,0.03567447045707915,0.04905239687848383,0.0,0.017837235228539576,0.0,0.032329988851727984,0.04905239687848383,0.045707915273132664
F7,0.016331658291457288,0.04396984924623116,0.0414572864321608,0.007537688442211055,0.0,0.0,0.038944723618090454,0.013819095477386936,0.0,0.00628140703517588,0.04271356783919598,0.01256281407035176,0.0414572864321608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038944723618090454,0.0,0.02512562814070352,0.03015075376884422,0.017587939698492462,0.0414572864321608,0.04271356783919598,0.0,0.04271356783919598,0.0,0.0,0.011306532663316583,0.04020100502512563,0.010050251256281407,0.04271356783919598,0.038944723618090454,0.01507537688442211,0.008793969849246231,0.0,0.0,0.03391959798994975,0.002512562814070352,0.0,0.04396984924623116,0.0,0.018844221105527637,0.0,0.007537688442211055,0.0,0.0,0.0,0.0,0.04020100502512563,0.04396984924623116,0.0,0.018844221105527637,0.0,0.032663316582914576,0.04396984924623116,0.04271356783919598
FT9,0.041666666666666664,0.013888888888888888,0.011111111111111112,0.05277777777777778,0.0,0.041666666666666664,0.030555555555555555,0.04722222222222222,0.019444444444444445,0.04722222222222222,0.011111111111111112,0.0,0.008333333333333333,0.030555555555555555,0.03333333333333333,0.016666666666666666,0.03611111111111111,0.0,0.0,0.03888888888888889,0.0,0.008333333333333333,0.0,0.0,0.0,0.011111111111111112,0.008333333333333333,0.016666666666666666,0.030555555555555555,0.016666666666666666,0.0,0.013888888888888888,0.0,0.005555555555555556,0.05555555555555555,0.011111111111111112,0.005555555555555556,0.0,0.0,0.0,0.03611111111111111,0.002777777777777778,0.04722222222222222,0.0,0.013888888888888888,0.03333333333333333,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.03333333333333333,0.011111111111111112,0.022222222222222223,0.030555555555555555,0.027777777777777776,0.0,0.0,0.022222222222222223,0.011111111111111112
FC5,0.0,0.0,0.0,0.0,0.0761904761904762,0.044444444444444446,0.0,0.0,0.06984126984126984,0.0,0.0,0.0,0.0,0.06031746031746032,0.06349206349206349,0.05714285714285714,0.05714285714285714,0.0,0.0,0.04126984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06984126984126984,0.0,0.0031746031746031746,0.0,0.0,0.0031746031746031746,0.0,0.0,0.0,0.05714285714285714,0.0,0.04126984126984127,0.05396825396825397,0.0,0.050793650793650794,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.06349206349206349,0.0,0.05714285714285714,0.0031746031746031746,0.0,0.0031746031746031746
FC1,0.01607142857142857,0.0,0.0,0.023214285714285715,0.02857142857142857,0.05892857142857143,0.008928571428571428,0.019642857142857142,0.048214285714285716,0.019642857142857142,0.0,0.0,0.0,0.055357142857142855,0.05714285714285714,0.04642857142857143,0.05892857142857143,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055357142857142855,0.0,0.0,0.044642857142857144,0.0,0.0,0.03214285714285714,0.0,0.0,0.0,0.0,0.0,0.05892857142857143,0.0,0.05714285714285714,0.01607142857142857,0.0,0.05714285714285714,0.0035714285714285713,0.0,0.0,0.0,0.0,0.023214285714285715,0.05714285714285714,0.0,0.0035714285714285713,0.055357142857142855,0.007142857142857143,0.026785714285714284,0.0,0.0035714285714285713,0.0
C3,0.023781212841854936,0.04042806183115339,0.03329369797859691,0.015457788347205707,0.0,0.008323424494649227,0.04994054696789536,0.02140309155766944,0.0,0.014268727705112961,0.0356718192627824,0.011890606420927468,0.0356718192627824,0.0035671819262782403,0.0047562425683709865,0.0,0.005945303210463734,0.0,0.0,0.007134363852556481,0.0,0.030915576694411414,0.0,0.0178359096313912,0.022592152199762187,0.016646848989298454,0.03329369797859691,0.039239001189060645,0.0035671819262782403,0.039239001189060645,0.0,0.0,0.008323424494649227,0.03329369797859691,0.0178359096313912,0.036860879904875146,0.030915576694411414,0.008323424494649227,0.008323424494649227,0.0,0.005945303210463734,0.026159334126040427,0.01070154577883472,0.0,0.041617122473246136,0.0047562425683709865,0.02140309155766944,0.0,0.007134363852556481,0.0,0.0,0.0,0.0047562425683709865,0.03210463733650416,0.04756242568370987,0.0035671819262782403,0.023781212841854936,0.0,0.02497027348394768,0.04756242568370987,0.039239001189060645
T7,0.042283298097251586,0.021141649048625793,0.019027484143763214,0.040169133192389,0.0,0.02748414376321353,0.03382663847780127,0.046511627906976744,0.010570824524312896,0.035940803382663845,0.019027484143763214,0.010570824524312896,0.016913319238900635,0.019027484143763214,0.021141649048625793,0.008456659619450317,0.023255813953488372,0.0,0.0,0.02536997885835095,0.0,0.016913319238900635,0.0,0.010570824524312896,0.010570824524312896,0.019027484143763214,0.016913319238900635,0.023255813953488372,0.019027484143763214,0.023255813953488372,0.0,0.006342494714587738,0.004228329809725159,0.014799154334038054,0.04439746300211417,0.019027484143763214,0.014799154334038054,0.004228329809725159,0.004228329809725159,0.0,0.023255813953488372,0.012684989429175475,0.03171247357293869,0.0,0.021141649048625793,0.021141649048625793,0.02748414376321353,0.0,0.0021141649048625794,0.0,0.0,0.012684989429175475,0.021141649048625793,0.019027484143763214,0.02748414376321353,0.019027484143763214,0.03171247357293869,0.0,0.010570824524312896,0.02748414376321353,0.019027484143763214
TP9,0.0015290519877675841,0.0,0.0,0.00764525993883792,0.03669724770642202,0.0382262996941896,0.0,0.0045871559633027525,0.08103975535168195,0.0045871559633027525,0.0,0.0,0.0,0.07033639143730887,0.0779816513761468,0.04434250764525994,0.0672782874617737,0.0,0.0,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08103975535168195,0.0,0.0,0.08103975535168195,0.0,0.0,0.01529051987767584,0.0,0.0,0.0,0.0,0.0,0.06422018348623854,0.0,0.03669724770642202,0.02599388379204893,0.0,0.04128440366972477,0.0,0.0,0.0,0.0,0.0,0.016819571865443424,0.06269113149847094,0.0,0.0,0.0764525993883792,0.0,0.027522935779816515,0.0,0.0,0.0
CP5,0.046511627906976744,0.013289036544850499,0.009966777408637873,0.05647840531561462,0.0,0.04318936877076412,0.03322259136212625,0.053156146179401995,0.016611295681063124,0.053156146179401995,0.009966777408637873,0.0,0.006644518272425249,0.029900332225913623,0.03322259136212625,0.013289036544850499,0.036544850498338874,0.0,0.0,0.03986710963455149,0.0,0.006644518272425249,0.0,0.0,0.0,0.009966777408637873,0.006644518272425249,0.016611295681063124,0.029900332225913623,0.016611295681063124,0.0,0.009966777408637873,0.0,0.0033222591362126247,0.05647840531561462,0.009966777408637873,0.0033222591362126247,0.0,0.0,0.0,0.036544850498338874,0.0,0.04983388704318937,0.0,0.013289036544850499,0.03322259136212625,0.023255813953488372,0.0,0.0,0.0,0.0,0.019933554817275746,0.03322259136212625,0.009966777408637873,0.023255813953488372,0.029900332225913623,0.029900332225913623,0.0,0.0,0.023255813953488372,0.009966777408637873
