,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF4
Fp1,0.6736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.3263157894736842
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.4972972972972973
