,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF4
Fp1,0.5576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.4423076923076923
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5015576323987538,0.0,0.0,0.0,0.0,0.0,0.0,0.4984423676012461
