,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.1,0.1,0.2,0.2,0.0,0.0,0.2,0.2
caudalmiddlefrontal-rh,0.05263157894736842,0.5263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.10526315789473684,0.10526315789473684
inferiorparietal-rh,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.0,0.2857142857142857,0.21428571428571427
postcentral-rh,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.0,0.23076923076923078,0.23076923076923078
superiorparietal-lh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
superiorparietal-rh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
superiortemporal-rh,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.0,0.2857142857142857,0.21428571428571427
supramarginal-rh,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.0,0.2857142857142857,0.21428571428571427
