,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.17557251908396945,0.1450381679389313,0.11068702290076336,0.13358778625954199,0.12213740458015267,0.10305343511450382,0.061068702290076333,0.14885496183206107
postcentral-rh,0.1387900355871886,0.15658362989323843,0.13167259786476868,0.1423487544483986,0.1423487544483986,0.07473309608540925,0.08540925266903915,0.12811387900355872
superiorfrontal-rh,0.12554112554112554,0.15151515151515152,0.15151515151515152,0.15584415584415584,0.1471861471861472,0.05627705627705628,0.09956709956709957,0.11255411255411256
superiorparietal-lh,0.13636363636363635,0.1553030303030303,0.13257575757575757,0.15151515151515152,0.14015151515151514,0.07196969696969698,0.08712121212121213,0.125
superiorparietal-rh,0.125,0.15151515151515152,0.14015151515151514,0.14015151515151514,0.16666666666666666,0.06818181818181818,0.0946969696969697,0.11363636363636363
superiortemporal-rh,0.16774193548387098,0.13548387096774195,0.09032258064516129,0.11612903225806452,0.10967741935483871,0.2129032258064516,0.0064516129032258064,0.16129032258064516
supramarginal-lh,0.11409395973154363,0.15436241610738255,0.1476510067114094,0.15436241610738255,0.1610738255033557,0.013422818791946308,0.1610738255033557,0.09395973154362416
supramarginal-rh,0.17094017094017094,0.1452991452991453,0.1111111111111111,0.1282051282051282,0.12393162393162394,0.10256410256410256,0.05555555555555555,0.1623931623931624
